order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
47621,15152,7,3,600,0,1800.0
47622,15152,9,2,300,0,600.0
47623,15152,11,1,200,0,200.0
47624,15152,14,1,400,0,400.0
47625,15152,11,3,200,0,600.0
47626,15153,2,3,1500,0,4500.0
47627,15153,6,3,1300,0,3900.0
47628,15153,14,3,400,0,1200.0
47629,15153,3,3,1200,0,3600.0
47630,15154,2,3,1500,0,4500.0
47631,15154,11,3,200,0,600.0
47632,15154,10,3,150,10,405.0
47633,15154,13,1,80,5,76.0
47634,15154,2,3,1500,5,4275.0
47635,15155,10,1,150,10,135.0
47636,15155,14,1,400,0,400.0
47637,15155,5,1,1100,0,1100.0
47638,15155,14,2,400,0,800.0
47639,15156,2,2,1500,0,3000.0
47640,15156,9,2,300,0,600.0
47641,15156,5,2,1100,0,2200.0
47642,15157,14,1,400,0,400.0
47643,15157,2,2,1500,0,3000.0
47644,15157,3,2,1200,0,2400.0
47645,15157,4,2,1800,0,3600.0
47646,15157,3,1,1200,0,1200.0
47647,15158,10,1,150,0,150.0
47648,15158,2,3,1500,5,4275.0
47649,15159,13,1,80,0,80.0
47650,15160,3,1,1200,5,1140.0
47651,15160,1,2,2500,0,5000.0
47652,15160,6,1,1300,0,1300.0
47653,15161,6,3,1300,0,3900.0
47654,15161,14,3,400,0,1200.0
47655,15161,12,2,100,0,200.0
47656,15162,9,1,300,0,300.0
47657,15162,3,1,1200,0,1200.0
47658,15162,10,1,150,5,142.5
47659,15163,3,3,1200,0,3600.0
47660,15163,12,1,100,0,100.0
47661,15163,2,1,1500,0,1500.0
47662,15164,9,1,300,0,300.0
47663,15164,14,1,400,0,400.0
47664,15165,13,2,80,0,160.0
47665,15165,14,1,400,0,400.0
47666,15165,4,3,1800,0,5400.0
47667,15166,7,1,600,0,600.0
47668,15166,1,2,2500,0,5000.0
47669,15166,11,3,200,0,600.0
47670,15166,1,3,2500,0,7500.0
47671,15167,1,2,2500,0,5000.0
47672,15167,5,2,1100,0,2200.0
47673,15167,13,2,80,0,160.0
47674,15168,14,3,400,0,1200.0
47675,15168,8,3,500,10,1350.0
47676,15168,2,2,1500,0,3000.0
47677,15168,9,3,300,0,900.0
47678,15169,3,2,1200,0,2400.0
47679,15169,10,3,150,0,450.0
47680,15169,2,3,1500,5,4275.0
47681,15170,14,3,400,5,1140.0
47682,15170,12,2,100,0,200.0
47683,15170,12,1,100,0,100.0
47684,15170,6,3,1300,0,3900.0
47685,15170,14,2,400,0,800.0
47686,15171,10,2,150,0,300.0
47687,15172,3,3,1200,0,3600.0
47688,15172,1,3,2500,0,7500.0
47689,15173,8,3,500,0,1500.0
47690,15173,11,3,200,5,570.0
47691,15173,4,2,1800,10,3240.0
47692,15173,11,1,200,5,190.0
47693,15174,2,1,1500,0,1500.0
47694,15175,11,3,200,0,600.0
47695,15175,13,1,80,0,80.0
47696,15176,4,3,1800,5,5130.0
47697,15176,3,3,1200,0,3600.0
47698,15177,14,2,400,5,760.0
47699,15177,13,2,80,0,160.0
47700,15177,12,3,100,0,300.0
47701,15177,1,1,2500,0,2500.0
47702,15177,10,3,150,0,450.0
47703,15178,7,3,600,0,1800.0
47704,15178,6,3,1300,0,3900.0
47705,15179,11,2,200,0,400.0
47706,15179,11,2,200,0,400.0
47707,15179,13,1,80,0,80.0
47708,15179,8,3,500,0,1500.0
47709,15180,10,3,150,0,450.0
47710,15180,8,2,500,0,1000.0
47711,15180,9,1,300,5,285.0
47712,15180,12,3,100,0,300.0
47713,15180,2,2,1500,0,3000.0
47714,15181,13,1,80,0,80.0
47715,15181,13,2,80,0,160.0
47716,15181,2,1,1500,0,1500.0
47717,15182,11,3,200,0,600.0
47718,15182,8,1,500,10,450.0
47719,15183,13,1,80,5,76.0
47720,15183,9,1,300,0,300.0
47721,15183,12,3,100,0,300.0
47722,15184,3,1,1200,0,1200.0
47723,15184,4,2,1800,10,3240.0
47724,15184,9,2,300,0,600.0
47725,15185,7,1,600,0,600.0
47726,15185,9,2,300,0,600.0
47727,15186,12,1,100,0,100.0
47728,15186,4,3,1800,0,5400.0
47729,15186,4,1,1800,0,1800.0
47730,15186,9,2,300,0,600.0
47731,15186,8,3,500,0,1500.0
47732,15187,6,3,1300,0,3900.0
47733,15187,10,3,150,0,450.0
47734,15187,4,2,1800,5,3420.0
47735,15187,2,2,1500,5,2850.0
47736,15188,2,1,1500,0,1500.0
47737,15188,10,2,150,5,285.0
47738,15188,3,2,1200,5,2280.0
47739,15189,12,3,100,0,300.0
47740,15189,8,3,500,0,1500.0
47741,15189,6,1,1300,0,1300.0
47742,15190,8,2,500,0,1000.0
47743,15190,2,1,1500,0,1500.0
47744,15190,12,3,100,0,300.0
47745,15191,7,3,600,0,1800.0
47746,15191,10,3,150,0,450.0
47747,15191,3,3,1200,0,3600.0
47748,15192,8,2,500,0,1000.0
47749,15192,7,2,600,0,1200.0
47750,15192,1,1,2500,5,2375.0
47751,15193,14,2,400,0,800.0
47752,15193,10,1,150,0,150.0
47753,15193,12,1,100,5,95.0
47754,15193,14,2,400,0,800.0
47755,15194,3,1,1200,0,1200.0
47756,15194,4,2,1800,0,3600.0
47757,15195,9,2,300,0,600.0
47758,15195,5,1,1100,5,1045.0
47759,15196,10,1,150,0,150.0
47760,15196,1,1,2500,0,2500.0
47761,15197,2,3,1500,10,4050.0
47762,15197,5,1,1100,5,1045.0
47763,15198,10,2,150,0,300.0
47764,15199,8,2,500,10,900.0
47765,15199,1,1,2500,0,2500.0
47766,15200,6,3,1300,0,3900.0
47767,15201,14,2,400,0,800.0
47768,15201,14,2,400,0,800.0
47769,15201,1,3,2500,0,7500.0
47770,15202,9,2,300,0,600.0
47771,15202,5,3,1100,0,3300.0
47772,15202,3,2,1200,0,2400.0
47773,15203,10,2,150,0,300.0
47774,15203,10,2,150,0,300.0
47775,15204,6,3,1300,5,3705.0
47776,15204,8,1,500,10,450.0
47777,15205,6,2,1300,0,2600.0
47778,15205,3,3,1200,0,3600.0
47779,15205,1,1,2500,0,2500.0
47780,15205,10,2,150,5,285.0
47781,15206,13,1,80,0,80.0
47782,15206,2,2,1500,0,3000.0
47783,15206,11,2,200,0,400.0
47784,15206,10,2,150,0,300.0
47785,15207,12,2,100,0,200.0
47786,15207,6,2,1300,0,2600.0
47787,15207,8,3,500,0,1500.0
47788,15208,8,3,500,0,1500.0
47789,15208,8,2,500,0,1000.0
47790,15208,6,2,1300,0,2600.0
47791,15209,6,2,1300,0,2600.0
47792,15209,4,2,1800,0,3600.0
47793,15209,4,3,1800,0,5400.0
47794,15210,7,2,600,0,1200.0
47795,15210,1,1,2500,0,2500.0
47796,15210,9,2,300,0,600.0
47797,15211,14,2,400,0,800.0
47798,15211,7,3,600,0,1800.0
47799,15211,5,1,1100,0,1100.0
47800,15212,11,1,200,0,200.0
47801,15213,6,3,1300,0,3900.0
47802,15213,9,2,300,5,570.0
47803,15214,12,2,100,0,200.0
47804,15214,6,2,1300,0,2600.0
47805,15214,1,1,2500,0,2500.0
47806,15215,7,3,600,5,1710.0
47807,15215,5,3,1100,0,3300.0
47808,15215,4,1,1800,0,1800.0
47809,15215,3,1,1200,0,1200.0
47810,15216,5,3,1100,0,3300.0
47811,15216,5,1,1100,0,1100.0
47812,15216,3,2,1200,0,2400.0
47813,15216,8,1,500,0,500.0
47814,15217,4,1,1800,0,1800.0
47815,15217,10,2,150,0,300.0
47816,15218,10,1,150,0,150.0
47817,15218,11,2,200,0,400.0
47818,15218,3,2,1200,5,2280.0
47819,15218,14,2,400,0,800.0
47820,15219,6,1,1300,0,1300.0
47821,15219,14,3,400,0,1200.0
47822,15220,6,3,1300,0,3900.0
47823,15220,11,3,200,10,540.0
47824,15220,8,1,500,0,500.0
47825,15220,6,1,1300,0,1300.0
47826,15221,10,2,150,0,300.0
47827,15221,4,2,1800,0,3600.0
47828,15221,10,1,150,0,150.0
47829,15221,14,1,400,0,400.0
47830,15221,5,2,1100,0,2200.0
47831,15222,9,3,300,0,900.0
47832,15222,1,3,2500,0,7500.0
47833,15222,14,3,400,0,1200.0
47834,15223,3,3,1200,0,3600.0
47835,15223,13,2,80,0,160.0
47836,15223,4,3,1800,0,5400.0
47837,15224,9,1,300,10,270.0
47838,15224,1,1,2500,5,2375.0
47839,15224,2,1,1500,0,1500.0
47840,15224,7,3,600,0,1800.0
47841,15225,12,3,100,0,300.0
47842,15225,13,1,80,0,80.0
47843,15226,2,3,1500,0,4500.0
47844,15226,5,3,1100,0,3300.0
47845,15226,14,1,400,0,400.0
47846,15227,4,3,1800,0,5400.0
47847,15227,1,3,2500,0,7500.0
47848,15227,3,2,1200,5,2280.0
47849,15227,1,3,2500,5,7125.0
47850,15228,10,3,150,5,427.5
47851,15228,11,3,200,0,600.0
47852,15229,3,1,1200,0,1200.0
47853,15229,6,2,1300,0,2600.0
47854,15230,10,1,150,0,150.0
47855,15230,2,3,1500,0,4500.0
47856,15230,7,1,600,0,600.0
47857,15230,3,2,1200,0,2400.0
47858,15231,2,2,1500,0,3000.0
47859,15231,12,2,100,0,200.0
47860,15231,14,1,400,0,400.0
47861,15231,1,3,2500,0,7500.0
47862,15232,11,1,200,0,200.0
47863,15232,8,3,500,5,1425.0
47864,15232,5,1,1100,0,1100.0
47865,15232,10,3,150,0,450.0
47866,15233,2,3,1500,0,4500.0
47867,15233,12,3,100,0,300.0
47868,15234,10,2,150,0,300.0
47869,15234,4,2,1800,0,3600.0
47870,15234,10,2,150,0,300.0
47871,15234,12,1,100,0,100.0
47872,15235,3,1,1200,5,1140.0
47873,15235,9,1,300,5,285.0
47874,15235,11,1,200,0,200.0
47875,15236,1,3,2500,0,7500.0
47876,15236,14,3,400,5,1140.0
47877,15236,7,3,600,0,1800.0
47878,15237,9,1,300,5,285.0
47879,15237,5,2,1100,0,2200.0
47880,15237,13,3,80,0,240.0
47881,15237,4,2,1800,0,3600.0
47882,15237,12,2,100,0,200.0
47883,15238,13,2,80,0,160.0
47884,15238,11,1,200,0,200.0
47885,15239,11,1,200,0,200.0
47886,15239,6,3,1300,0,3900.0
47887,15239,1,3,2500,10,6750.0
47888,15239,13,2,80,0,160.0
47889,15240,2,1,1500,5,1425.0
47890,15241,6,1,1300,0,1300.0
47891,15242,3,1,1200,5,1140.0
47892,15242,6,3,1300,0,3900.0
47893,15243,14,2,400,0,800.0
47894,15243,9,2,300,0,600.0
47895,15243,2,2,1500,0,3000.0
47896,15244,4,3,1800,10,4860.0
47897,15244,12,1,100,0,100.0
47898,15245,2,2,1500,0,3000.0
47899,15245,7,2,600,0,1200.0
47900,15245,10,3,150,0,450.0
47901,15246,8,1,500,0,500.0
47902,15246,1,1,2500,0,2500.0
47903,15246,2,1,1500,0,1500.0
47904,15247,6,2,1300,0,2600.0
47905,15247,12,2,100,0,200.0
47906,15247,6,1,1300,0,1300.0
47907,15247,1,2,2500,0,5000.0
47908,15248,7,1,600,0,600.0
47909,15248,10,3,150,10,405.0
47910,15248,14,1,400,0,400.0
47911,15249,2,2,1500,0,3000.0
47912,15249,11,2,200,0,400.0
47913,15250,8,3,500,0,1500.0
47914,15250,11,1,200,0,200.0
47915,15250,4,2,1800,0,3600.0
47916,15250,7,3,600,0,1800.0
47917,15250,8,1,500,0,500.0
47918,15251,2,2,1500,0,3000.0
47919,15251,5,2,1100,0,2200.0
47920,15251,13,1,80,0,80.0
47921,15252,9,1,300,5,285.0
47922,15252,6,1,1300,0,1300.0
47923,15252,3,2,1200,0,2400.0
47924,15253,10,2,150,5,285.0
47925,15253,3,1,1200,0,1200.0
47926,15253,13,3,80,0,240.0
47927,15253,13,3,80,0,240.0
47928,15254,1,1,2500,0,2500.0
47929,15254,14,1,400,0,400.0
47930,15254,2,1,1500,0,1500.0
47931,15255,3,2,1200,0,2400.0
47932,15255,1,3,2500,0,7500.0
47933,15255,8,1,500,0,500.0
47934,15256,14,1,400,0,400.0
47935,15256,13,3,80,0,240.0
47936,15256,12,1,100,5,95.0
47937,15257,9,3,300,10,810.0
47938,15257,4,2,1800,5,3420.0
47939,15257,6,3,1300,0,3900.0
47940,15258,5,1,1100,10,990.0
47941,15258,14,2,400,0,800.0
47942,15258,5,1,1100,5,1045.0
47943,15259,10,2,150,0,300.0
47944,15259,11,1,200,0,200.0
47945,15259,6,1,1300,0,1300.0
47946,15260,4,3,1800,0,5400.0
47947,15260,9,2,300,0,600.0
47948,15261,12,2,100,0,200.0
47949,15261,3,1,1200,5,1140.0
47950,15261,14,2,400,5,760.0
47951,15262,9,2,300,0,600.0
47952,15262,5,1,1100,5,1045.0
47953,15262,13,3,80,0,240.0
47954,15262,11,3,200,0,600.0
47955,15262,9,3,300,0,900.0
47956,15263,12,3,100,0,300.0
47957,15263,3,1,1200,0,1200.0
47958,15263,14,3,400,5,1140.0
47959,15263,9,3,300,0,900.0
47960,15264,10,2,150,0,300.0
47961,15264,2,3,1500,0,4500.0
47962,15265,5,2,1100,0,2200.0
47963,15265,1,2,2500,0,5000.0
47964,15265,14,1,400,5,380.0
47965,15265,9,2,300,5,570.0
47966,15266,5,1,1100,0,1100.0
47967,15266,5,2,1100,0,2200.0
47968,15266,1,3,2500,0,7500.0
47969,15267,12,1,100,0,100.0
47970,15268,9,3,300,0,900.0
47971,15268,5,1,1100,0,1100.0
47972,15268,14,3,400,0,1200.0
47973,15268,10,2,150,0,300.0
47974,15269,13,2,80,0,160.0
47975,15269,6,3,1300,0,3900.0
47976,15269,1,3,2500,0,7500.0
47977,15270,8,3,500,0,1500.0
47978,15270,1,1,2500,0,2500.0
47979,15270,5,2,1100,0,2200.0
47980,15271,2,3,1500,0,4500.0
47981,15271,2,3,1500,0,4500.0
47982,15271,11,2,200,0,400.0
47983,15271,5,2,1100,0,2200.0
47984,15271,10,2,150,0,300.0
47985,15272,1,3,2500,0,7500.0
47986,15272,11,2,200,0,400.0
47987,15272,13,2,80,0,160.0
47988,15272,2,2,1500,0,3000.0
47989,15272,2,2,1500,10,2700.0
47990,15273,5,3,1100,0,3300.0
47991,15273,14,2,400,0,800.0
47992,15274,9,1,300,0,300.0
47993,15274,3,1,1200,0,1200.0
47994,15274,8,3,500,5,1425.0
47995,15274,13,2,80,0,160.0
47996,15275,7,2,600,0,1200.0
47997,15276,14,2,400,0,800.0
47998,15276,6,3,1300,0,3900.0
47999,15276,13,3,80,0,240.0
48000,15277,14,2,400,0,800.0
48001,15278,10,1,150,0,150.0
48002,15278,8,2,500,5,950.0
48003,15278,2,3,1500,0,4500.0
48004,15278,12,2,100,0,200.0
48005,15279,14,1,400,0,400.0
48006,15279,4,2,1800,0,3600.0
48007,15280,6,3,1300,0,3900.0
48008,15280,12,2,100,0,200.0
48009,15280,2,2,1500,0,3000.0
48010,15280,9,3,300,0,900.0
48011,15281,8,2,500,0,1000.0
48012,15282,3,3,1200,5,3420.0
48013,15282,6,2,1300,5,2470.0
48014,15282,4,2,1800,0,3600.0
48015,15282,14,3,400,0,1200.0
48016,15282,10,3,150,0,450.0
48017,15283,10,1,150,0,150.0
48018,15283,2,2,1500,0,3000.0
48019,15283,14,1,400,0,400.0
48020,15284,9,3,300,0,900.0
48021,15285,12,3,100,0,300.0
48022,15285,10,1,150,0,150.0
48023,15285,13,1,80,0,80.0
48024,15285,6,3,1300,0,3900.0
48025,15286,6,3,1300,0,3900.0
48026,15286,14,3,400,0,1200.0
48027,15286,4,2,1800,0,3600.0
48028,15286,10,3,150,0,450.0
48029,15287,8,3,500,5,1425.0
48030,15287,14,1,400,5,380.0
48031,15287,10,1,150,10,135.0
48032,15287,11,1,200,5,190.0
48033,15288,2,1,1500,0,1500.0
48034,15288,14,3,400,0,1200.0
48035,15288,3,2,1200,5,2280.0
48036,15289,6,1,1300,0,1300.0
48037,15289,13,2,80,5,152.0
48038,15290,2,1,1500,0,1500.0
48039,15290,6,2,1300,0,2600.0
48040,15290,1,2,2500,0,5000.0
48041,15290,1,3,2500,0,7500.0
48042,15291,8,1,500,0,500.0
48043,15291,14,2,400,0,800.0
48044,15291,3,3,1200,5,3420.0
48045,15292,4,3,1800,0,5400.0
48046,15292,5,1,1100,0,1100.0
48047,15293,5,1,1100,0,1100.0
48048,15293,3,2,1200,0,2400.0
48049,15293,8,3,500,0,1500.0
48050,15293,11,2,200,0,400.0
48051,15294,13,1,80,5,76.0
48052,15294,7,2,600,0,1200.0
48053,15294,14,2,400,10,720.0
48054,15295,9,1,300,5,285.0
48055,15295,13,2,80,0,160.0
48056,15295,7,1,600,0,600.0
48057,15295,8,1,500,0,500.0
48058,15295,10,2,150,0,300.0
48059,15296,14,3,400,0,1200.0
48060,15296,12,3,100,0,300.0
48061,15296,1,2,2500,0,5000.0
48062,15297,6,1,1300,0,1300.0
48063,15297,13,2,80,5,152.0
48064,15297,5,1,1100,0,1100.0
48065,15297,4,1,1800,5,1710.0
48066,15297,14,1,400,0,400.0
48067,15298,4,3,1800,5,5130.0
48068,15298,5,3,1100,10,2970.0
48069,15298,13,3,80,0,240.0
48070,15299,1,1,2500,0,2500.0
48071,15299,2,1,1500,0,1500.0
48072,15299,5,1,1100,0,1100.0
48073,15299,4,3,1800,0,5400.0
48074,15300,10,3,150,0,450.0
48075,15301,13,3,80,5,228.0
48076,15301,13,3,80,0,240.0
48077,15301,2,2,1500,0,3000.0
48078,15301,14,1,400,0,400.0
48079,15302,7,3,600,0,1800.0
48080,15302,5,3,1100,0,3300.0
48081,15302,10,1,150,0,150.0
48082,15302,12,3,100,5,285.0
48083,15303,7,3,600,0,1800.0
48084,15304,3,3,1200,0,3600.0
48085,15304,5,1,1100,5,1045.0
48086,15305,4,1,1800,0,1800.0
48087,15305,13,2,80,0,160.0
48088,15305,6,2,1300,0,2600.0
48089,15306,9,3,300,0,900.0
48090,15306,8,2,500,10,900.0
48091,15306,7,2,600,0,1200.0
48092,15306,12,3,100,0,300.0
48093,15307,4,1,1800,5,1710.0
48094,15307,14,2,400,0,800.0
48095,15307,9,2,300,0,600.0
48096,15307,7,3,600,0,1800.0
48097,15308,14,3,400,0,1200.0
48098,15308,5,3,1100,0,3300.0
48099,15308,13,2,80,0,160.0
48100,15308,6,2,1300,0,2600.0
48101,15309,5,3,1100,0,3300.0
48102,15309,6,1,1300,0,1300.0
48103,15309,2,1,1500,0,1500.0
48104,15309,10,2,150,0,300.0
48105,15310,13,2,80,10,144.0
48106,15310,8,2,500,0,1000.0
48107,15310,6,3,1300,0,3900.0
48108,15310,7,3,600,0,1800.0
48109,15311,13,3,80,0,240.0
48110,15311,4,2,1800,10,3240.0
48111,15312,4,3,1800,5,5130.0
48112,15312,4,2,1800,0,3600.0
48113,15313,3,3,1200,0,3600.0
48114,15313,6,3,1300,0,3900.0
48115,15313,4,3,1800,5,5130.0
48116,15313,12,1,100,0,100.0
48117,15313,10,1,150,0,150.0
48118,15314,7,3,600,0,1800.0
48119,15314,9,1,300,0,300.0
48120,15315,8,2,500,0,1000.0
48121,15315,2,3,1500,0,4500.0
48122,15315,10,3,150,5,427.5
48123,15316,9,1,300,0,300.0
48124,15316,10,2,150,5,285.0
48125,15316,14,2,400,0,800.0
48126,15316,4,2,1800,10,3240.0
48127,15317,13,2,80,0,160.0
48128,15317,6,3,1300,0,3900.0
48129,15317,6,2,1300,0,2600.0
48130,15318,2,2,1500,0,3000.0
48131,15318,3,3,1200,0,3600.0
48132,15318,7,1,600,0,600.0
48133,15319,8,2,500,5,950.0
48134,15319,3,2,1200,0,2400.0
48135,15319,3,3,1200,10,3240.0
48136,15320,5,3,1100,0,3300.0
48137,15320,4,1,1800,0,1800.0
48138,15320,14,3,400,0,1200.0
48139,15320,3,2,1200,5,2280.0
48140,15321,5,2,1100,0,2200.0
48141,15322,14,3,400,0,1200.0
48142,15322,14,3,400,5,1140.0
48143,15322,6,3,1300,0,3900.0
48144,15323,2,3,1500,5,4275.0
48145,15323,7,1,600,10,540.0
48146,15323,12,2,100,0,200.0
48147,15324,5,2,1100,0,2200.0
48148,15324,6,1,1300,0,1300.0
48149,15324,10,2,150,0,300.0
48150,15324,12,3,100,0,300.0
48151,15325,8,2,500,0,1000.0
48152,15325,3,1,1200,0,1200.0
48153,15325,11,3,200,0,600.0
48154,15326,1,1,2500,5,2375.0
48155,15326,2,1,1500,0,1500.0
48156,15326,14,1,400,5,380.0
48157,15327,11,3,200,0,600.0
48158,15327,13,3,80,0,240.0
48159,15327,1,2,2500,0,5000.0
48160,15328,6,3,1300,0,3900.0
48161,15328,3,1,1200,0,1200.0
48162,15328,5,1,1100,0,1100.0
48163,15329,5,3,1100,0,3300.0
48164,15329,14,2,400,0,800.0
48165,15329,8,1,500,0,500.0
48166,15329,2,2,1500,10,2700.0
48167,15330,11,2,200,5,380.0
48168,15331,11,1,200,5,190.0
48169,15331,5,2,1100,0,2200.0
48170,15331,9,3,300,0,900.0
48171,15332,5,3,1100,0,3300.0
48172,15332,10,3,150,0,450.0
48173,15332,5,2,1100,0,2200.0
48174,15333,7,1,600,0,600.0
48175,15333,10,3,150,0,450.0
48176,15333,2,3,1500,0,4500.0
48177,15334,13,1,80,5,76.0
48178,15334,14,3,400,0,1200.0
48179,15335,3,1,1200,0,1200.0
48180,15335,7,3,600,0,1800.0
48181,15335,10,3,150,0,450.0
48182,15336,8,3,500,0,1500.0
48183,15336,2,1,1500,0,1500.0
48184,15336,9,3,300,0,900.0
48185,15337,11,3,200,0,600.0
48186,15337,11,3,200,5,570.0
48187,15338,5,3,1100,0,3300.0
48188,15338,1,1,2500,0,2500.0
48189,15338,10,1,150,0,150.0
48190,15338,6,3,1300,0,3900.0
48191,15339,13,2,80,0,160.0
48192,15339,12,2,100,0,200.0
48193,15339,5,3,1100,5,3135.0
48194,15339,9,2,300,5,570.0
48195,15340,7,3,600,0,1800.0
48196,15341,2,1,1500,10,1350.0
48197,15342,13,3,80,0,240.0
48198,15342,8,2,500,0,1000.0
48199,15342,6,3,1300,0,3900.0
48200,15342,7,3,600,0,1800.0
48201,15343,10,2,150,0,300.0
48202,15344,8,3,500,0,1500.0
48203,15344,2,1,1500,0,1500.0
48204,15344,9,1,300,5,285.0
48205,15344,8,2,500,0,1000.0
48206,15345,9,2,300,0,600.0
48207,15345,6,2,1300,0,2600.0
48208,15345,7,2,600,0,1200.0
48209,15345,2,3,1500,0,4500.0
48210,15345,11,2,200,0,400.0
48211,15346,5,3,1100,0,3300.0
48212,15346,9,3,300,5,855.0
48213,15346,2,2,1500,10,2700.0
48214,15347,6,3,1300,0,3900.0
48215,15347,10,3,150,0,450.0
48216,15347,4,2,1800,0,3600.0
48217,15348,5,3,1100,0,3300.0
48218,15348,1,3,2500,0,7500.0
48219,15348,12,1,100,0,100.0
48220,15348,8,1,500,5,475.0
48221,15349,12,2,100,0,200.0
48222,15349,9,1,300,0,300.0
48223,15349,11,3,200,0,600.0
48224,15349,4,2,1800,0,3600.0
48225,15349,4,3,1800,0,5400.0
48226,15350,10,1,150,0,150.0
48227,15350,4,1,1800,0,1800.0
48228,15350,1,3,2500,0,7500.0
48229,15350,5,1,1100,0,1100.0
48230,15351,9,3,300,0,900.0
48231,15352,13,2,80,0,160.0
48232,15352,2,1,1500,0,1500.0
48233,15352,14,1,400,0,400.0
48234,15353,7,2,600,0,1200.0
48235,15353,10,2,150,0,300.0
48236,15353,2,2,1500,0,3000.0
48237,15354,14,1,400,0,400.0
48238,15354,10,2,150,0,300.0
48239,15354,6,3,1300,0,3900.0
48240,15354,2,3,1500,0,4500.0
48241,15354,13,1,80,0,80.0
48242,15355,3,3,1200,5,3420.0
48243,15356,5,2,1100,0,2200.0
48244,15356,1,1,2500,0,2500.0
48245,15356,8,2,500,0,1000.0
48246,15356,3,3,1200,5,3420.0
48247,15357,10,3,150,0,450.0
48248,15357,8,1,500,0,500.0
48249,15358,9,1,300,0,300.0
48250,15358,1,2,2500,0,5000.0
48251,15358,1,3,2500,0,7500.0
48252,15359,5,2,1100,0,2200.0
48253,15359,13,3,80,5,228.0
48254,15359,2,1,1500,0,1500.0
48255,15359,6,2,1300,0,2600.0
48256,15360,6,3,1300,0,3900.0
48257,15360,13,1,80,0,80.0
48258,15360,7,3,600,0,1800.0
48259,15360,7,3,600,0,1800.0
48260,15361,6,1,1300,0,1300.0
48261,15361,8,1,500,0,500.0
48262,15362,1,1,2500,5,2375.0
48263,15362,10,2,150,0,300.0
48264,15362,5,2,1100,0,2200.0
48265,15363,3,1,1200,10,1080.0
48266,15363,9,3,300,0,900.0
48267,15363,3,1,1200,0,1200.0
48268,15363,11,2,200,0,400.0
48269,15364,8,3,500,0,1500.0
48270,15364,11,1,200,0,200.0
48271,15364,5,1,1100,0,1100.0
48272,15364,1,1,2500,0,2500.0
48273,15365,9,3,300,0,900.0
48274,15365,7,3,600,0,1800.0
48275,15365,9,1,300,5,285.0
48276,15366,1,1,2500,0,2500.0
48277,15367,2,1,1500,0,1500.0
48278,15367,10,1,150,0,150.0
48279,15367,13,2,80,0,160.0
48280,15367,3,1,1200,0,1200.0
48281,15368,5,1,1100,0,1100.0
48282,15368,13,1,80,0,80.0
48283,15369,8,2,500,0,1000.0
48284,15369,14,2,400,0,800.0
48285,15369,3,3,1200,0,3600.0
48286,15370,14,1,400,0,400.0
48287,15371,9,3,300,0,900.0
48288,15371,14,2,400,0,800.0
48289,15371,11,1,200,0,200.0
48290,15371,10,1,150,0,150.0
48291,15371,6,1,1300,10,1170.0
48292,15372,12,1,100,0,100.0
48293,15372,9,1,300,0,300.0
48294,15372,3,3,1200,5,3420.0
48295,15373,12,2,100,5,190.0
48296,15373,10,1,150,0,150.0
48297,15373,7,1,600,0,600.0
48298,15373,2,1,1500,5,1425.0
48299,15374,13,2,80,0,160.0
48300,15374,11,1,200,5,190.0
48301,15374,7,2,600,0,1200.0
48302,15374,9,1,300,10,270.0
48303,15374,7,2,600,0,1200.0
48304,15375,11,2,200,5,380.0
48305,15375,14,2,400,0,800.0
48306,15375,7,1,600,0,600.0
48307,15376,7,1,600,0,600.0
48308,15377,5,3,1100,0,3300.0
48309,15377,9,1,300,0,300.0
48310,15377,9,1,300,0,300.0
48311,15378,1,2,2500,0,5000.0
48312,15378,4,1,1800,0,1800.0
48313,15379,14,3,400,0,1200.0
48314,15379,12,3,100,0,300.0
48315,15379,6,2,1300,0,2600.0
48316,15380,2,3,1500,5,4275.0
48317,15380,3,2,1200,0,2400.0
48318,15380,12,2,100,0,200.0
48319,15381,4,2,1800,0,3600.0
48320,15381,7,3,600,0,1800.0
48321,15381,13,1,80,0,80.0
48322,15381,1,1,2500,0,2500.0
48323,15382,3,2,1200,0,2400.0
48324,15382,10,3,150,0,450.0
48325,15382,14,1,400,0,400.0
48326,15383,3,2,1200,0,2400.0
48327,15383,13,2,80,5,152.0
48328,15383,4,2,1800,0,3600.0
48329,15383,7,2,600,0,1200.0
48330,15384,6,3,1300,5,3705.0
48331,15384,13,3,80,0,240.0
48332,15384,5,3,1100,0,3300.0
48333,15385,13,3,80,0,240.0
48334,15385,2,3,1500,0,4500.0
48335,15385,11,1,200,5,190.0
48336,15385,10,2,150,0,300.0
48337,15386,5,2,1100,0,2200.0
48338,15386,1,2,2500,0,5000.0
48339,15387,7,3,600,0,1800.0
48340,15388,8,1,500,5,475.0
48341,15388,7,2,600,5,1140.0
48342,15388,7,2,600,10,1080.0
48343,15389,6,3,1300,0,3900.0
48344,15389,7,3,600,0,1800.0
48345,15390,7,1,600,5,570.0
48346,15390,7,2,600,0,1200.0
48347,15391,8,1,500,0,500.0
48348,15391,2,2,1500,0,3000.0
48349,15391,13,1,80,10,72.0
48350,15392,14,3,400,0,1200.0
48351,15392,8,2,500,0,1000.0
48352,15392,13,2,80,0,160.0
48353,15393,9,1,300,0,300.0
48354,15393,7,3,600,0,1800.0
48355,15393,8,2,500,0,1000.0
